id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
1654,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,5999,6,4,0,0,1703261327809,1703261327820,11,2,120,1703261327809,1703261327809,0,1,60,1703261327820,1703261327820,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1655,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,10778,6,4,0,0,1703261327809,1703261327820,11,2,120,1703261327809,1703261327809,0,1,60,1703261327820,1703261327820,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1656,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1580,6,4,0,0,1703261327810,1703261327820,10,2,120,1703261327810,1703261327810,0,1,60,1703261327820,1703261327820,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,10,10.0,0.0,10,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1657,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,9081,6,4,0,0,1703261327810,1703261327821,11,2,120,1703261327810,1703261327810,0,1,60,1703261327821,1703261327821,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1658,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,5902,6,4,0,0,1703261327822,1703261327826,4,2,120,1703261327822,1703261327822,0,1,60,1703261327826,1703261327826,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,4,4.0,0.0,4,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1659,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,51493,6,4,0,0,1703261327822,1703261327828,6,2,120,1703261327822,1703261327822,0,1,60,1703261327828,1703261327828,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,6,6.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1660,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,15742,6,4,0,0,1703261327822,1703261327829,7,2,120,1703261327822,1703261327822,0,1,60,1703261327829,1703261327829,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1661,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,9010,6,4,0,0,1703261327822,1703261327829,7,2,120,1703261327822,1703261327822,0,1,60,1703261327829,1703261327829,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1662,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,7019,6,4,0,0,1703261327822,1703261327830,8,2,120,1703261327822,1703261327822,0,1,60,1703261327830,1703261327830,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1663,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,5226,6,4,0,0,1703261327822,1703261327830,8,2,120,1703261327822,1703261327822,0,1,60,1703261327830,1703261327830,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1664,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,146,6,4,0,0,1703261327822,1703261327830,8,2,120,1703261327822,1703261327822,0,1,60,1703261327830,1703261327830,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1665,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1022,6,4,0,0,1703261327822,1703261327830,8,2,120,1703261327822,1703261327822,0,1,60,1703261327830,1703261327830,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1666,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,44442,6,4,0,0,1703261327822,1703261327831,9,2,120,1703261327822,1703261327822,0,1,60,1703261327831,1703261327831,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,9,9.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1667,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,5298,6,4,0,0,1703261327822,1703261327831,9,2,120,1703261327822,1703261327822,0,1,60,1703261327831,1703261327831,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,9,9.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1668,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,7625,6,4,0,0,1703261327822,1703261327832,10,2,120,1703261327822,1703261327822,0,1,60,1703261327832,1703261327832,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,10,10.0,0.0,10,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1669,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1079,6,4,0,0,1703261327822,1703261327832,10,2,120,1703261327822,1703261327822,0,1,60,1703261327832,1703261327832,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,10,10.0,0.0,10,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1670,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1117,6,4,0,0,1703261327822,1703261327832,10,2,120,1703261327822,1703261327822,0,1,60,1703261327832,1703261327832,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,10,10.0,0.0,10,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1671,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,3071,6,4,0,0,1703261327822,1703261327832,10,2,120,1703261327822,1703261327822,0,1,60,1703261327832,1703261327832,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,10,10.0,0.0,10,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1672,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,2393,6,4,0,0,1703261327822,1703261327833,11,2,120,1703261327822,1703261327822,0,1,60,1703261327833,1703261327833,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1673,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,32782,6,4,0,0,1703261327822,1703261327836,14,2,120,1703261327822,1703261327822,0,1,60,1703261327836,1703261327836,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,14,14.0,0.0,14,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1674,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,5087,6,4,0,0,1703261327824,1703261327836,12,2,120,1703261327824,1703261327824,0,1,60,1703261327836,1703261327836,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,12,12.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1675,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,3551,6,4,0,0,1703261327824,1703261327836,12,2,120,1703261327824,1703261327824,0,1,60,1703261327836,1703261327836,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,12,12.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1676,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,2047,6,4,0,0,1703261327824,1703261327836,12,2,120,1703261327824,1703261327824,0,1,60,1703261327836,1703261327836,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,12,12.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1677,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,5903,6,4,0,0,1703261327824,1703261327837,13,2,120,1703261327824,1703261327824,0,1,60,1703261327837,1703261327837,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,13,13.0,0.0,13,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1678,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1026,6,4,0,0,1703261327824,1703261327838,14,2,120,1703261327824,1703261327824,0,1,60,1703261327838,1703261327838,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,14,14.0,0.0,14,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1679,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,2500,6,4,0,0,1703261327824,1703261327839,15,2,120,1703261327824,1703261327824,0,1,60,1703261327839,1703261327839,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1680,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,3322,6,4,0,0,1703261327824,1703261327840,16,2,120,1703261327824,1703261327824,0,1,60,1703261327840,1703261327840,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1681,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,2800,6,4,0,0,1703261327831,1703261327843,12,2,120,1703261327831,1703261327831,0,1,60,1703261327843,1703261327843,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,12,12.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1682,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,5679,6,4,0,0,1703261327836,1703261327843,7,2,120,1703261327836,1703261327836,0,1,60,1703261327843,1703261327843,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1683,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1721,6,4,0,0,1703261327836,1703261327847,11,2,120,1703261327836,1703261327836,0,1,60,1703261327847,1703261327847,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1684,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,2251,6,4,0,0,1703261327836,1703261327851,15,2,120,1703261327836,1703261327836,0,1,60,1703261327851,1703261327851,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1685,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,513,6,4,0,0,1703261327836,1703261327851,15,2,120,1703261327836,1703261327836,0,1,60,1703261327851,1703261327851,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1686,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1023,6,4,0,0,1703261327836,1703261327851,15,2,120,1703261327836,1703261327836,0,1,60,1703261327851,1703261327851,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1687,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,8083,6,4,0,0,1703261327836,1703261327852,16,2,120,1703261327836,1703261327836,0,1,60,1703261327852,1703261327852,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1688,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,212,6,4,0,0,1703261327836,1703261327853,17,2,120,1703261327836,1703261327836,0,1,60,1703261327853,1703261327853,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,17,17.0,0.0,17,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1689,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,5190,6,4,0,0,1703261327836,1703261327853,17,2,120,1703261327836,1703261327836,0,1,60,1703261327853,1703261327853,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,17,17.0,0.0,17,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1690,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1218,6,4,0,0,1703261327838,1703261327853,15,2,120,1703261327838,1703261327838,0,1,60,1703261327853,1703261327853,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1691,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,2967,6,4,0,0,1703261327838,1703261327853,15,2,120,1703261327838,1703261327838,0,1,60,1703261327853,1703261327853,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1692,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1971,6,4,0,0,1703261327838,1703261327854,16,2,120,1703261327838,1703261327838,0,1,60,1703261327854,1703261327854,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1693,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,32783,6,4,0,0,1703261327838,1703261327854,16,2,120,1703261327838,1703261327838,0,1,60,1703261327854,1703261327854,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1694,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1141,6,4,0,0,1703261327838,1703261327854,16,2,120,1703261327838,1703261327838,0,1,60,1703261327854,1703261327854,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1695,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,50001,6,4,0,0,1703261327838,1703261327855,17,2,120,1703261327838,1703261327838,0,1,60,1703261327855,1703261327855,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,17,17.0,0.0,17,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1696,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1974,6,4,0,0,1703261327838,1703261327855,17,2,120,1703261327838,1703261327838,0,1,60,1703261327855,1703261327855,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,17,17.0,0.0,17,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1697,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,31337,6,4,0,0,1703261327844,1703261327856,12,2,120,1703261327844,1703261327844,0,1,60,1703261327856,1703261327856,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,12,12.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1698,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,2492,6,4,0,0,1703261327844,1703261327856,12,2,120,1703261327844,1703261327844,0,1,60,1703261327856,1703261327856,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,12,12.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1699,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1072,6,4,0,0,1703261327844,1703261327856,12,2,120,1703261327844,1703261327844,0,1,60,1703261327856,1703261327856,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,12,12.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1700,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,50730,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,2030,6,4,0,0,1703261327844,1703261327856,12,2,120,1703261327844,1703261327844,0,1,60,1703261327856,1703261327856,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,12,12.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
